,0,1,2,3,4,5,6,7,8,9,10,11,12,13
hsf1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0
bop1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mroh1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fbxl6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slc52a2,2.6587228993700887,-0.0,-0.0,-0.0,-0.0,7.197061454196863,-0.0,2.6591370885847816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gpaa1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0
oplah,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
grina,-0.0,-0.0,2.6594132866807656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
plec,0.4627955336695748,0.46286921923648616,1.495222557105224,-0.0,3.043460177574575,1.4950325953977215,-0.0,0.46301663096253376,1.4961727918203103,0.46309035616687666,1.495222557105224,0.46316409424362626,0.46309035616687666,0.46309035616687666
scrib,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5986088442238056,-0.0,-0.0
tsta3,-0.0,3.5980316507551606,-0.0,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pycrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naprt,3.597887388466147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5993306609308924,-0.0,3.5986088442238056,-0.0,-0.0,-0.0
gsdmd,-0.0,3.6123387040558903,-0.0,3.61310598153112,3.61310598153112,-0.0,6.747951393903341,-0.0,-0.0,1.3086676483718502,-0.0,-0.0,-0.0,-0.0
ly6h,-0.0,-0.0,-0.0,-0.0,-0.0,2.1342326183302225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gpihbp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rhpn1,-0.0,1.7778473443708578,-0.0,-0.0,1.7782259672184901,1.7782259672184901,1.7778473443708578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ly6g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ly6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ly6c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ly6i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ly6e,-0.0,2.1338364682612183,-0.0,-0.0,2.1342326183302225,2.1342326183302225,2.1338364682612183,-0.0,-0.0,2.1342326183302225,-0.0,-0.0,2.1342326183302225,-0.0
lynx1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lypd2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slurp1,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,3.5986088442238056,3.5986088442238056,-0.0,-0.0
psca,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
zbtb11,3.597887388466147,3.5980316507551606,3.5986088442238056,3.598464524201358,3.598464524201358,3.598464524201358,3.5980316507551606,3.5983202186227663,-0.0,-0.0,3.5986088442238056,3.5986088442238056,-0.0,-0.0
arc,-0.0,1.1423257000137823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mroh4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cep97,7.195907124993006,-0.0,-0.0,-0.0,-0.0,2.659275180453281,-0.0,-0.0,2.6601040369912465,-0.0,-0.0,-0.0,-0.0,2.659275180453281
ptk2,0.8556297860367694,1.8808344951781433,0.2348522330906823,0.23480172771024485,-0.0,0.8562168838850965,1.8808344951781433,0.23475123343152976,-0.0,0.23480172771024485,-0.0,0.2348522330906823,-0.0,-0.0
mapk12,-0.0,3.5980316507551606,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
miox,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lmf2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
chkb,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mapk8ip2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
arsa,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.1350253085967332,5.693755375466651,-0.0,2.134364696725099,-0.0,-0.0
rabl2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acr,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
shank3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
kif21a,1.9401793288522944,0.633650787394902,-0.0,3.8285832427812627,-0.0,-0.0,1.9403898499473047,3.8282326475152506,-0.0,-0.0,0.6339946833328614,-0.0,0.6339086891027903,0.6339086891027903
yaf2,-0.0,2.6588609472403713,-0.0,2.659275180453281,-0.0,-0.0,-0.0,-0.0,-0.0,2.659275180453281,-0.0,-0.0,-0.0,2.659275180453281
zcrb1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
alcam,0.23459981856413845,0.8557765200211573,0.8563637247291347,0.8562168838850965,0.23480172771024485,1.8816411673454574,1.8808344951781433,0.23475123343152976,0.23510493131138643,0.23480172771024485,-0.0,0.2348522330906823,0.23480172771024485,0.8562168838850965
cblb,1.271498283853722,0.6978939957120431,0.3155729476873772,1.2726913174813637,0.10309486304598434,0.10309486304598434,1.2717964430657593,0.31537108921992874,0.31607812906934296,0.10309486304598434,0.6986519292414708,2.0429966448192216,-0.0,0.10309486304598434
dubr,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,-0.0,5.694035624343295,-0.0,-0.0
bbx,2.458474580636597,1.1691932184452785,-0.0,-0.0,-0.0,2.459675347470248,-0.0,-0.0,-0.0,0.34376629872183084,-0.0,-0.0,1.1697048514212567,-0.0
retnlb,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
retnlg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morc1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nectin3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0
cd96,-0.0,-0.0,-0.0,1.1426550419495745,-0.0,-0.0,-0.0,1.1425452471663857,-0.0,-0.0,1.142764850643938,1.142764850643938,-0.0,-0.0
tagln3,-0.0,-0.0,-0.0,-0.0,2.1342326183302225,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0,-0.0
gcsam,1.1422159485823036,-0.0,-0.0,1.1426550419495745,-0.0,3.20685465807427,1.1423257000137823,-0.0,1.143314110736259,1.1426550419495745,-0.0,6.033121639681358,1.1426550419495745,1.1426550419495745
cd200,0.4184150479959044,-0.0,1.3758523031168113,0.41869481442658846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
atg3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slc35a5,-0.0,1.3083224258548614,-0.0,1.3086676483718502,1.3086676483718502,-0.0,-0.0,1.3085525600073886,-0.0,1.3086676483718502,1.3087827507154695,1.3087827507154695,-0.0,-0.0
ccdc80,2.1337044478405214,-0.0,-0.0,-0.0,2.1342326183302225,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0,-0.0
cd200r1,0.7916042676543894,-0.0,0.7920791202139625,-0.0,-0.0,2.341012848454188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gtpbp8,-0.0,-0.0,2.6594132866807656,2.659275180453281,-0.0,2.659275180453281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.659275180453281
mzt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prkdc,-0.0,-0.0,0.5697194253444113,0.5696376802862545,0.5696376802862545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5697194253444113,-0.0,-0.0
mcm4,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,2.1342326183302225,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0
ube2v2,-0.0,-0.0,-0.0,0.7073868550618014,0.7073868550618014,-0.0,0.7071157040441169,0.7072964576000502,-0.0,-0.0,-0.0,0.7074772659614976,0.7073868550618014,-0.0
snai2,1.7777211662935586,-0.0,-0.0,1.7782259672184901,-0.0,-0.0,-0.0,-0.0,-0.0,1.7782259672184901,-0.0,-0.0,-0.0,1.7782259672184901
fopnl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nde1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mpv17l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdxdc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ntan1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rrn3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pla2g10,3.597887388466147,3.5980316507551606,3.5986088442238056,3.598464524201358,3.598464524201358,-0.0,-0.0,3.5983202186227663,3.5993306609308924,3.598464524201358,3.5986088442238056,-0.0,3.598464524201358,3.598464524201358
bfar,17.990760567586353,4.117472291896615,17.994368568168532,17.993646823638734,17.993646823638734,1.5144419073819677,-0.0,17.99292515134921,17.997978374232645,17.993646823638734,17.994368568168532,1.5145624855560609,17.993646823638734,17.993646823638734
parn,21.58930984018579,1.3083224258548614,21.59363965747506,21.592773520745524,21.592773520745524,-0.0,-0.0,21.591907470637135,21.59797164159457,21.592773520745524,21.59363965747506,-0.0,21.592773520745524,21.592773520745524
b3gnt5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.46316409424362626,-0.0,0.46309035616687666
boc,-0.0,-0.0,3.2071025980761356,1.1426550419495745,-0.0,-0.0,-0.0,-0.0,-0.0,1.1426550419495745,3.2071025980761356,3.2071025980761356,-0.0,-0.0
sidt1,1.7777211662935586,-0.0,1.77835220305967,-0.0,-0.0,-0.0,1.7778473443708578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
naa50,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ccdc191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hira,-0.0,-0.0,-0.0,-0.0,-0.0,1.7782259672184901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mrpl40,-0.0,2.6588609472403713,2.6594132866807656,-0.0,-0.0,2.659275180453281,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gbe1,0.1480350759821712,-0.0,-0.0,0.14818673134220506,0.14818673134220506,-0.0,1.36661677199508,0.14814880262396857,-0.0,-0.0,0.1482246695891379,1.3675464743474492,-0.0,0.5882307857624471
zbtb20,0.13521382972738544,0.13524956645070357,-0.0,2.3462018919432364,0.135356836082236,0.5463608833756689,2.3451430492651992,0.1353210699877177,0.13557163377139012,1.2844540358780256,0.5464764731762237,1.2846795918682732,0.135356836082236,-0.0
usp7,46.7828633096469,0.5693925245730228,46.79224786734816,-0.0,46.79037058012071,-0.0,0.5693925245730228,46.78849348076835,46.801637123186325,46.79037058012071,46.79224786734816,-0.0,46.79037058012071,46.79037058012071
pmm2,10.794059224087416,-0.0,10.796223807850271,-0.0,10.79579080449335,-0.0,-0.0,10.795357844426007,10.798389474713339,10.79579080449335,10.796223807850271,-0.0,10.79579080449335,10.79579080449335
tmem114,14.392343700424163,-0.0,14.395229956476546,-0.0,14.394652589765611,-0.0,8.886708159846128,14.3940752808301,14.398117656809502,-0.0,14.395229956476546,-0.0,14.394652589765611,14.394652589765611
dgcr8,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
trmt2a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
arl6,2.1337044478405214,-0.0,-0.0,-0.0,-0.0,-0.0,2.1338364682612183,-0.0,2.1350253085967332,-0.0,-0.0,-0.0,-0.0,-0.0
crybg3,1.513959739663473,-0.0,-0.0,-0.0,-0.0,-0.0,1.514080259501347,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,1.5144419073819677,-0.0
riox2,1.3082073808385668,-0.0,1.3087827507154695,-0.0,-0.0,-0.0,1.3083224258548614,-0.0,1.3093584810589258,1.3086676483718502,1.3087827507154695,-0.0,-0.0,1.3086676483718502
gsc2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cpox,2.127238031472272,4.153861142540126,0.7074772659614976,4.154939082382404,0.7073868550618014,4.154939082382404,2.1274557311219113,-0.0,4.157096135381893,0.7073868550618014,2.1283268195975737,2.1283268195975737,-0.0,0.7073868550618014
cldnd1,2.6587228993700887,-0.0,2.6594132866807656,-0.0,2.659275180453281,2.659275180453281,2.6588609472403713,2.6591370885847816,-0.0,-0.0,-0.0,2.6594132866807656,2.659275180453281,-0.0
st3gal6,0.37886698284077,-0.0,-0.0,-0.0,0.3791323121657057,0.3791323121657057,0.37893329575186596,-0.0,-0.0,-0.0,-0.0,-0.0,0.3791323121657057,1.2677025747349302
cmss1,-0.0,-0.0,-0.0,1.0055136247993752,-0.0,-0.0,1.00519962416427,-0.0,1.0061420084171468,2.8703575343999654,-0.0,2.870597734569265,-0.0,-0.0
tbc1d23,1.513959739663473,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5143213439285446,-0.0,1.5144419073819677,1.5145624855560609,1.5145624855560609,-0.0,-0.0
klhl22,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.659275180453281,-0.0,2.6594132866807656,-0.0,-0.0
nit2,-0.0,-0.0,-0.0,-0.0,-0.0,2.1342326183302225,2.1338364682612183,2.134100554188519,-0.0,2.1342326183302225,-0.0,2.134364696725099,-0.0,-0.0
tomm70a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tmem30c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tmem45a,-0.0,-0.0,-0.0,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,1.5144419073819677
adgrg7,-0.0,1.1423257000137823,-0.0,-0.0,-0.0,1.1426550419495745,1.1423257000137823,1.1425452471663857,-0.0,1.1426550419495745,-0.0,3.2071025980761356,1.1426550419495745,-0.0
slc7a4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tfg,-0.0,0.8899217225303052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.907025334868185,0.8903206742615508,-0.0,2.5856871740285885,-0.0
p2rx6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358
lrrc74b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
thap7,-0.0,-0.0,-0.0,-0.0,-0.0,7.197061454196863,-0.0,-0.0,-0.0,2.659275180453281,2.6594132866807656,2.6594132866807656,-0.0,-0.0
lztr1,-0.0,-0.0,-0.0,-0.0,-0.0,2.659275180453281,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,-0.0,2.659275180453281,-0.0
ncam2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7074772659614976,-0.0,0.7073868550618014
aifm3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.694035624343295,-0.0,-0.0
snap29,2.6587228993700887,2.6588609472403713,-0.0,-0.0,2.659275180453281,-0.0,-0.0,-0.0,-0.0,2.659275180453281,-0.0,2.6594132866807656,2.659275180453281,-0.0
serpind1,1.0050949861976304,-0.0,-0.0,-0.0,-0.0,-0.0,1.00519962416427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ccdc116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sdf2l1,2.1337044478405214,-0.0,-0.0,-0.0,-0.0,2.1342326183302225,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,2.1342326183302225,-0.0
dlg1,0.5127792094237968,-0.0,-0.0,0.513089720990894,-0.0,1.6275298664927786,0.5128568170167218,0.5130120731257143,0.5135558869120628,-0.0,0.5131673817217218,-0.0,0.513089720990894,-0.0
ppil2,2.1337044478405214,-0.0,-0.0,-0.0,-0.0,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,-0.0,-0.0,2.1342326183302225,-0.0
senp5,1.7777211662935586,1.7778473443708578,-0.0,1.7782259672184901,-0.0,4.774800909149704,1.7778473443708578,-0.0,-0.0,1.7782259672184901,-0.0,-0.0,-0.0,-0.0
ypel1,2.3401125907619336,-0.0,0.7920791202139625,2.341012848454188,0.7919841219191488,-0.0,-0.0,-0.0,-0.0,0.7919841219191488,-0.0,0.7920791202139625,-0.0,-0.0
ncbp2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
top3b,-0.0,-0.0,-0.0,2.659275180453281,-0.0,2.659275180453281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
meltf,1.0050949861976304,-0.0,-0.0,-0.0,-0.0,-0.0,1.00519962416427,-0.0,-0.0,1.0055136247993752,-0.0,-0.0,-0.0,-0.0
pak2,-0.0,-0.0,-0.0,1.3086676483718502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3087827507154695,1.3086676483718502,-0.0
spag6l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wdr53,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fgd4,-0.0,1.4553438322284715,-0.0,0.16230249125429042,-0.0,-0.0,0.6331496660076508,-0.0,-0.0,0.16230249125429042,-0.0,0.16234270389162292,-0.0,-0.0
dnm1l,1.513959739663473,1.514080259501347,-0.0,1.5144419073819677,-0.0,1.5144419073819677,-0.0,1.5143213439285446,-0.0,-0.0,1.5145624855560609,-0.0,1.5144419073819677,-0.0
igsf11,-0.0,-0.0,-0.0,2.659275180453281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tnk2,-0.0,3.206111010061376,1.142764850643938,1.1426550419495745,1.1426550419495745,-0.0,-0.0,3.206606746599617,-0.0,-0.0,-0.0,1.142764850643938,-0.0,-0.0
yars2,2.1337044478405214,-0.0,-0.0,-0.0,-0.0,2.1342326183302225,2.1338364682612183,-0.0,-0.0,-0.0,2.134364696725099,-0.0,2.1342326183302225,-0.0
b4galt4,4.7737133060960595,-0.0,1.77835220305967,-0.0,-0.0,1.7782259672184901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tfrc,-0.0,-0.0,-0.0,1.1426550419495745,-0.0,1.1426550419495745,1.1423257000137823,1.1425452471663857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4930435e12rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arhgap31,1.3082073808385668,-0.0,1.3087827507154695,-0.0,-0.0,3.61310598153112,-0.0,-0.0,-0.0,1.3086676483718502,-0.0,1.3087827507154695,-0.0,1.3086676483718502
fyttd1,-0.0,-0.0,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0,3.5993306609308924,-0.0,-0.0,-0.0,-0.0,-0.0
lrch3,-0.0,-0.0,-0.0,1.1426550419495745,-0.0,1.1426550419495745,-0.0,1.1425452471663857,1.143314110736259,-0.0,1.142764850643938,1.142764850643938,1.1426550419495745,1.1426550419495745
lmln,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0,-0.0
popdc2,-0.0,-0.0,1.5145624855560609,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0
maats1,-0.0,-0.0,1.3087827507154695,3.61310598153112,-0.0,-0.0,1.3083224258548614,-0.0,-0.0,-0.0,-0.0,1.3087827507154695,-0.0,1.3086676483718502
osbpl11,-0.0,1.3083224258548614,1.3087827507154695,-0.0,-0.0,1.3086676483718502,1.3083224258548614,-0.0,-0.0,-0.0,-0.0,1.3087827507154695,-0.0,-0.0
snx4,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nr1i2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5128568170167218,-0.0,-0.0,-0.0,0.5131673817217218,7.943767781331743,-0.0,-0.0
zfp148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsk3b,0.6335648481055707,0.633650787394902,-0.0,-0.0,0.6339086891027903,0.6339086891027903,0.633650787394902,-0.0,0.6344248605534277,0.6339086891027903,-0.0,0.6339946833328614,0.6339086891027903,-0.0
umps,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fstl1,2.6587228993700887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
itgb5,-0.0,1.514080259501347,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5145624855560609,-0.0,-0.0
cyp2ab1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ndufb4,1.0050949861976304,-0.0,-0.0,1.0055136247993752,-0.0,2.8703575343999654,5.44397616267033,-0.0,1.0061420084171468,1.0055136247993752,-0.0,-0.0,-0.0,1.0055136247993752
hgd,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
abcc5,2.6587228993700887,-0.0,-0.0,2.659275180453281,-0.0,2.659275180453281,-0.0,-0.0,-0.0,-0.0,2.6594132866807656,2.6594132866807656,-0.0,-0.0
muc13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.77835220305967,1.7782259672184901,-0.0
rabl3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gtf2e1,-0.0,3.6123387040558903,-0.0,1.3086676483718502,-0.0,1.3086676483718502,-0.0,-0.0,-0.0,1.3086676483718502,-0.0,-0.0,-0.0,1.3086676483718502
stxbp5l,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hcls1,-0.0,1.514080259501347,-0.0,1.5144419073819677,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0,-0.0,1.5145624855560609,1.5144419073819677,-0.0
ropn1,2.1337044478405214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ccdc14,-0.0,-0.0,-0.0,2.1342326183302225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0
mylk,-0.0,-0.0,0.7920791202139625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
iqcb1,1.3082073808385668,1.3083224258548614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
eaf2,2.6587228993700887,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,2.6594132866807656,-0.0,-0.0
adcy5,0.8898220204459178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8901211706220011,-0.0,-0.0,-0.0,0.8903206742615508,-0.0,-0.0
ap2m1,-0.0,-0.0,-0.0,3.598464524201358,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ece2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
clcn2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
